City,Customer ID,Customer Name,Discount,Order Date,Order ID,Postal Code,Product ID,Profit,Quantity,Region,Sales,Segment,Ship Date,Ship Mode,Shipping Costs,State
Memphis,EH-139451408,Eric Hoffmann,0.2,5/28/15,CA-2015-EH13945140-42152,38109,OFF-PA-6559,9.072,5,Southern US,25.92,Consumer,5/30/15,Second Class,5.15,Tennessee
Memphis,HF-149951408,Herbert Flentye,0.4,5/2/14,CA-2014-HF14995140-41761,38109,FUR-TA-3411,-142.071,3,Southern US,370.62,Consumer,5/5/14,First Class,91.58,Tennessee
Memphis,HF-149951408,Herbert Flentye,0.2,5/2/14,CA-2014-HF14995140-41761,38109,OFF-LA-3219,1.2948,1,Southern US,3.984,Consumer,5/5/14,First Class,1.58,Tennessee
Memphis,HF-149951408,Herbert Flentye,0.7,5/2/14,CA-2014-HF14995140-41761,38109,OFF-BI-5333,-2.0108,2,Southern US,2.742,Consumer,5/5/14,First Class,1.17,Tennessee
Memphis,JO-152801408,Jas O'Carroll,0.2,9/30/15,CA-2015-JO15280140-42277,38109,OFF-ST-3746,-54.882,5,Southern US,243.92,Consumer,10/5/15,Standard Class,13.31,Tennessee
Memphis,JE-157451408,Joel Eaton,0.2,4/26/13,US-2013-JE15745140-41390,38109,FUR-CH-4602,-114.3912,8,Southern US,831.936,Consumer,5/2/13,Standard Class,81.61,Tennessee
Memphis,JE-157451408,Joel Eaton,0.2,4/26/13,US-2013-JE15745140-41390,38109,OFF-ST-5784,-18.196,1,Southern US,72.784,Consumer,5/2/13,Standard Class,7.31,Tennessee
Memphis,JE-157451408,Joel Eaton,0.2,4/26/13,US-2013-JE15745140-41390,38109,FUR-FU-6280,1.213,2,Southern US,97.04,Consumer,5/2/13,Standard Class,5.04,Tennessee
Memphis,LA-167801408,Laura Armstrong,0.2,4/28/12,CA-2012-LA16780140-41027,38109,FUR-CH-4416,70.198,2,Southern US,561.584,Corporate,5/2/12,Standard Class,59.11,Tennessee
Memphis,LA-167801408,Laura Armstrong,0.2,4/28/12,CA-2012-LA16780140-41027,38109,OFF-ST-2860,-1.249,5,Southern US,99.92,Corporate,5/2/12,Standard Class,10.56,Tennessee
Memphis,MC-172751408,Marc Crier,0.2,11/22/13,CA-2013-MC17275140-41600,38109,OFF-FA-6344,18.5976,6,Southern US,55.104,Consumer,11/27/13,Standard Class,3.87,Tennessee
Memphis,MC-172751408,Marc Crier,0.7,11/22/13,CA-2013-MC17275140-41600,38109,OFF-BI-2925,-2.0622,2,Southern US,2.946,Consumer,11/27/13,Standard Class,1.16,Tennessee
Memphis,MY-173801408,Maribeth Yedwab,0.2,11/25/15,US-2015-MY17380140-42333,38109,OFF-EN-5583,24.318,7,Southern US,64.848,Corporate,12/2/15,Standard Class,6.41,Tennessee
Memphis,MY-173801408,Maribeth Yedwab,0.7,11/25/15,US-2015-MY17380140-42333,38109,OFF-BI-5188,-7.782,3,Southern US,11.673,Corporate,12/2/15,Standard Class,1.72,Tennessee
Memphis,MN-179351408,Michael Nguyen,0.2,11/14/15,CA-2015-MN17935140-42322,38109,OFF-ST-6289,-63.0056,4,Southern US,720.064,Consumer,11/17/15,Second Class,85.77,Tennessee
Memphis,MN-179351408,Michael Nguyen,0.2,11/14/15,CA-2015-MN17935140-42322,38109,OFF-PA-2847,3.339,3,Southern US,8.904,Consumer,11/17/15,Second Class,1.56,Tennessee
Memphis,RB-196451408,Robert Barroso,0.2,12/18/13,CA-2013-RB19645140-41626,38109,OFF-EN-2848,18.8784,8,Southern US,55.936,Corporate,12/25/13,Standard Class,5.61,Tennessee
Memphis,RB-196451408,Robert Barroso,0.2,12/18/13,CA-2013-RB19645140-41626,38109,FUR-FU-5171,3.556,5,Southern US,20.32,Corporate,12/25/13,Standard Class,2.23,Tennessee
Memphis,RB-196451408,Robert Barroso,0.2,12/18/13,CA-2013-RB19645140-41626,38109,OFF-LA-3228,5.9904,8,Southern US,18.432,Corporate,12/25/13,Standard Class,1.96,Tennessee
Memphis,RO-197801408,Rose O'Brian,0.4,3/19/14,US-2014-RO19780140-41717,38109,FUR-TA-3331,-94.941,3,Southern US,189.882,Consumer,3/22/14,Second Class,26.53,Tennessee
Murfreesboro,DJ-135101408,Don Jones,0.2,11/4/15,CA-2015-DJ13510140-42312,37130,FUR-FU-6223,0.9995,1,Southern US,15.992,Corporate,11/6/15,Second Class,1.8,Tennessee
Murfreesboro,ML-173951408,Marina Lichtenstein,0.7,9/25/13,CA-2013-ML17395140-41542,37130,OFF-BI-6388,-2.2848,2,Southern US,3.264,Corporate,10/2/13,Standard Class,1.45,Tennessee
Murfreesboro,ML-173951408,Marina Lichtenstein,0.7,9/25/13,CA-2013-ML17395140-41542,37130,OFF-BI-6389,-1.8106,1,Southern US,2.469,Corporate,10/2/13,Standard Class,1.37,Tennessee
Murfreesboro,ML-173951408,Marina Lichtenstein,0.2,9/25/13,CA-2013-ML17395140-41542,37130,OFF-PA-3041,3.799,1,Southern US,10.48,Corporate,10/2/13,Standard Class,1.19,Tennessee
Murfreesboro,ML-173951408,Marina Lichtenstein,0.7,9/25/13,CA-2013-ML17395140-41542,37130,OFF-BI-6367,-4.6464,4,Southern US,6.336,Corporate,10/2/13,Standard Class,1.09,Tennessee
Murfreesboro,PJ-188351408,Patrick Jones,0.2,5/6/14,CA-2014-PJ18835140-41765,37130,OFF-PA-6521,5.2026,3,Southern US,14.352,Corporate,5/9/14,First Class,2.47,Tennessee
Murfreesboro,SP-208601408,Sung Pak,0.2,12/27/13,CA-2013-SP20860140-41635,37130,FUR-BO-5523,8.194,2,Southern US,131.104,Corporate,12/31/13,Standard Class,7.93,Tennessee
Murfreesboro,SP-208601408,Sung Pak,0.2,12/27/13,CA-2013-SP20860140-41635,37130,TEC-AC-5898,-12.7302,7,Southern US,72.744,Corporate,12/31/13,Standard Class,6.72,Tennessee
Murfreesboro,SP-208601408,Sung Pak,0.2,12/27/13,CA-2013-SP20860140-41635,37130,FUR-FU-4232,16.0056,3,Southern US,53.352,Corporate,12/31/13,Standard Class,2.47,Tennessee
Murfreesboro,SP-208601408,Sung Pak,0.2,12/27/13,CA-2013-SP20860140-41635,37130,OFF-FA-6129,2.2512,3,Southern US,22.512,Corporate,12/31/13,Standard Class,1.76,Tennessee
Murfreesboro,SP-208601408,Sung Pak,0.2,12/27/13,CA-2013-SP20860140-41635,37130,TEC-AC-5183,0.7092,3,Southern US,4.728,Corporate,12/31/13,Standard Class,1.3,Tennessee
Nashville,AH-102101408,Alan Hwang,0.2,2/20/14,CA-2014-AH10210140-41690,37211,OFF-PA-6092,5.5674,2,Southern US,16.496,Consumer,2/27/14,Standard Class,1.72,Tennessee
Nashville,AT-107351408,Annie Thurman,0.2,11/2/12,CA-2012-AT10735140-41215,37211,OFF-PA-6433,48.5514,9,Southern US,143.856,Consumer,11/7/12,Standard Class,11.95,Tennessee
Nashville,AT-107351408,Annie Thurman,0.2,11/2/12,CA-2012-AT10735140-41215,37211,OFF-PA-3113,1.1772,2,Southern US,3.488,Consumer,11/7/12,Standard Class,1.16,Tennessee
Nashville,BG-110351408,Barry Gonzalez,0.2,9/20/13,CA-2013-BG11035140-41537,37211,OFF-ST-4456,-58.8736,4,Southern US,294.368,Consumer,9/24/13,Standard Class,40.71,Tennessee
Nashville,BG-110351408,Barry Gonzalez,0.7,9/20/13,CA-2013-BG11035140-41537,37211,OFF-BI-4345,-913.176,6,Southern US,1369.764,Consumer,9/24/13,Standard Class,39.15,Tennessee
Nashville,CC-126101408,Corey Catlett,0.7,3/20/14,CA-2014-CC12610140-41718,37211,OFF-BI-4835,-20.724,3,Southern US,31.086,Corporate,3/25/14,Standard Class,1.45,Tennessee
Nashville,CK-127601408,Cyma Kinney,0.2,9/6/13,CA-2013-CK12760140-41523,37211,OFF-FA-3158,1.1765,5,Southern US,7.24,Corporate,9/10/13,Standard Class,1.43,Tennessee
Nashville,DM-129551408,Dario Medina,0.2,9/8/15,CA-2015-DM12955140-42255,37211,OFF-AP-4220,7.1372,2,Southern US,81.568,Corporate,9/13/15,Standard Class,9.51,Tennessee
Nashville,EB-138701408,Emily Burns,0.2,7/9/13,CA-2013-EB13870140-41464,37211,OFF-AR-3485,0.8385,3,Southern US,5.16,Consumer,7/14/13,Standard Class,1.36,Tennessee
Nashville,EH-140051408,Erica Hernandez,0.2,12/29/15,CA-2015-EH14005140-42367,37211,OFF-ST-3745,-12.9568,1,Southern US,64.784,Home Office,1/4/16,Standard Class,6.57,Tennessee
Nashville,LR-169151408,Lena Radford,0.5,12/5/15,CA-2015-LR16915140-42343,37211,TEC-MA-5492,-272.58,2,Southern US,649,Consumer,12/10/15,Standard Class,31.87,Tennessee
Nashville,MB-173051408,Maria Bertelson,0.2,12/25/13,CA-2013-MB17305140-41633,37211,OFF-LA-3192,3.3408,4,Southern US,9.216,Consumer,12/31/13,Standard Class,1.88,Tennessee
Nashville,MB-173051408,Maria Bertelson,0.2,12/25/13,CA-2013-MB17305140-41633,37211,OFF-PA-6591,3.6288,2,Southern US,10.368,Consumer,12/31/13,Standard Class,1.79,Tennessee
Nashville,PN-187751408,Parhena Norris,0.2,4/26/15,CA-2015-PN18775140-42120,37211,OFF-AR-6104,6.792,5,Southern US,67.92,Home Office,4/27/15,First Class,5.91,Tennessee
Nashville,PN-187751408,Parhena Norris,0.2,4/26/15,CA-2015-PN18775140-42120,37211,OFF-AR-5289,5.256,9,Southern US,42.048,Home Office,4/27/15,First Class,3.71,Tennessee
Nashville,PK-190751408,Pete Kriz,0.2,4/17/14,CA-2014-PK19075140-41746,37211,OFF-PA-6102,40.0036,7,Southern US,123.088,Consumer,4/23/14,Standard Class,10.97,Tennessee
Nashville,PK-190751408,Pete Kriz,0.2,4/17/14,CA-2014-PK19075140-41746,37211,TEC-AC-5197,8.3524,4,Southern US,35.168,Consumer,4/23/14,Standard Class,1.38,Tennessee
Nashville,RB-193601408,Raymond Buch,0.2,5/30/14,CA-2014-RB19360140-41789,37211,FUR-FU-2870,14.547,3,Southern US,44.76,Consumer,6/3/14,Standard Class,4.03,Tennessee
Nashville,RB-193601408,Raymond Buch,0.7,5/30/14,CA-2014-RB19360140-41789,37211,OFF-BI-4361,-8.6457,3,Southern US,11.277,Consumer,6/3/14,Standard Class,1.83,Tennessee
Nashville,RB-193601408,Raymond Buch,0.2,5/30/14,CA-2014-RB19360140-41789,37211,OFF-AR-5312,0.3336,2,Southern US,4.448,Consumer,6/3/14,Standard Class,1.28,Tennessee
Nashville,RR-195251408,Rick Reed,0.2,12/5/13,US-2013-RR19525140-41613,37211,FUR-CH-4421,10.9602,2,Southern US,97.424,Corporate,12/8/13,First Class,7.34,Tennessee
Nashville,TS-212051408,Thomas Seio,0.2,6/16/15,CA-2015-TS21205140-42171,37211,TEC-PH-5820,223.9936,8,Southern US,2239.936,Corporate,6/21/15,Standard Class,114.65,Tennessee
Nashville,TS-212051408,Thomas Seio,0.2,6/16/15,CA-2015-TS21205140-42171,37211,TEC-PH-4793,26.9973,3,Southern US,239.976,Corporate,6/21/15,Standard Class,11.73,Tennessee
Nashville,TS-212051408,Thomas Seio,0.4,6/16/15,CA-2015-TS21205140-42171,37211,FUR-TA-3335,-28.224,2,Southern US,120.96,Corporate,6/21/15,Standard Class,7.38,Tennessee
Nashville,TS-212051408,Thomas Seio,0.2,6/16/15,CA-2015-TS21205140-42171,37211,OFF-PA-6511,29.692,5,Southern US,91.36,Corporate,6/21/15,Standard Class,6.9,Tennessee
Nashville,TS-212051408,Thomas Seio,0.2,6/16/15,CA-2015-TS21205140-42171,37211,OFF-ST-4752,17.847,1,Southern US,142.776,Corporate,6/21/15,Standard Class,6.39,Tennessee
Nashville,TS-212051408,Thomas Seio,0.2,6/16/15,CA-2015-TS21205140-42171,37211,OFF-FA-6129,6.7032,8,Southern US,76.608,Corporate,6/21/15,Standard Class,5.05,Tennessee
Nashville,TS-212051408,Thomas Seio,0.2,6/16/15,CA-2015-TS21205140-42171,37211,OFF-FA-6129,9.3504,4,Southern US,31.168,Corporate,6/21/15,Standard Class,2.86,Tennessee
Nashville,TR-213251408,Toby Ritter,0.2,8/15/14,CA-2014-TR21325140-41866,37211,OFF-PA-6561,5.4432,3,Southern US,15.552,Consumer,8/17/14,First Class,4.78,Tennessee
Smyrna,BV-112451408,Benjamin Venier,0.2,6/18/13,CA-2013-BV11245140-41443,37167,FUR-CH-4417,56.2744,4,Southern US,643.136,Corporate,6/20/13,First Class,84.5,Tennessee
Smyrna,BV-112451408,Benjamin Venier,0.2,6/18/13,CA-2013-BV11245140-41443,37167,OFF-PA-6572,7.2576,4,Southern US,20.736,Corporate,6/20/13,First Class,2.41,Tennessee
Smyrna,BV-112451408,Benjamin Venier,0.7,6/18/13,CA-2013-BV11245140-41443,37167,OFF-BI-3319,-4.4946,3,Southern US,6.129,Corporate,6/20/13,First Class,1.94,Tennessee
Smyrna,CA-127751408,Cynthia Arntzen,0.2,12/12/14,US-2014-CA12775140-41985,37167,OFF-AR-5632,1.668,3,Southern US,6.672,Consumer,12/18/14,Standard Class,1.41,Tennessee
Smyrna,MM-182801408,Muhammed MacIntyre,0.7,1/21/12,US-2012-MM18280140-40929,37167,OFF-BI-4342,-51.5154,1,Southern US,67.194,Corporate,1/27/12,Standard Class,3,Tennessee
Smyrna,SH-199751408,Sally Hughsby,0.2,9/23/14,CA-2014-SH19975140-41905,37167,OFF-AR-3408,4.5873,3,Southern US,40.776,Corporate,9/30/14,Standard Class,3.91,Tennessee
Smyrna,SH-199751408,Sally Hughsby,0.2,9/23/14,CA-2014-SH19975140-41905,37167,TEC-PH-5581,5.5944,8,Southern US,63.936,Corporate,9/30/14,Standard Class,3.61,Tennessee
Abilene,DK-133751402,Dennis Kane,0.8,12/12/15,CA-2015-DK13375140-42350,79605,OFF-AP-4726,-3.7584,2,Central US,1.392,Consumer,12/14/15,First Class,1.14,Texas
Allen,AG-106751402,Anna Gayman,0.3,5/7/13,CA-2013-AG10675140-41401,75002,FUR-TA-3768,-31.3722,2,Central US,244.006,Consumer,5/12/13,Standard Class,14.86,Texas
Allen,AG-106751402,Anna Gayman,0.2,5/7/13,CA-2013-AG10675140-41401,75002,OFF-PA-6537,5.3784,4,Central US,15.936,Consumer,5/12/13,Standard Class,1.82,Texas
Allen,AW-108401402,Anthony Witt,0.2,11/29/13,CA-2013-AW10840140-41607,75002,TEC-AC-4945,-0.2685,3,Central US,21.48,Consumer,11/30/13,First Class,5.26,Texas
Allen,AW-108401402,Anthony Witt,0.8,11/29/13,CA-2013-AW10840140-41607,75002,OFF-BI-4346,-13.6152,4,Central US,8.784,Consumer,11/30/13,First Class,1.51,Texas
Amarillo,DS-131801402,David Smith,0.32,4/1/15,CA-2015-DS13180140-42095,79109,FUR-BO-3643,-36.2352,2,Central US,205.3328,Corporate,4/5/15,Standard Class,24.37,Texas
Amarillo,FM-143801402,Fred McMath,0.2,7/12/13,CA-2013-FM14380140-41467,79109,TEC-PH-6347,30.7168,4,Central US,307.168,Consumer,7/18/13,Standard Class,32.67,Texas
Amarillo,HG-150251402,Hunter Glantz,0.2,10/2/14,CA-2014-HG15025140-41914,79109,TEC-AC-4871,20.8719,3,Central US,79.512,Consumer,10/2/14,Same Day,12.5,Texas
Amarillo,HG-150251402,Hunter Glantz,0.2,10/2/14,CA-2014-HG15025140-41914,79109,OFF-FA-6129,9.5688,1,Central US,28.352,Consumer,10/2/14,Same Day,4.59,Texas
Amarillo,JE-157451402,Joel Eaton,0.3,10/15/13,CA-2013-JE15745140-41562,79109,FUR-CH-4623,-350.49,5,Central US,2453.43,Consumer,10/15/13,Same Day,690.42,Texas
Amarillo,JE-157451402,Joel Eaton,0.2,10/15/13,CA-2013-JE15745140-41562,79109,TEC-AC-5601,42.8805,3,Central US,263.88,Consumer,10/15/13,Same Day,7.79,Texas
Amarillo,NM-185201402,Neoma Murray,0.6,1/7/14,CA-2014-NM18520140-41646,79109,FUR-FU-4228,-10.9611,3,Central US,23.076,Consumer,1/11/14,Standard Class,2.14,Texas
Amarillo,NM-185201402,Neoma Murray,0.2,1/7/14,CA-2014-NM18520140-41646,79109,OFF-PA-6575,9.072,5,Central US,25.92,Consumer,1/11/14,Standard Class,1.36,Texas
Amarillo,NR-185501402,Nick Radford,0.3,5/3/14,CA-2014-NR18550140-41762,79109,FUR-CH-5426,-110.0232,4,Central US,366.744,Consumer,5/7/14,Standard Class,50.8,Texas
Amarillo,SG-208901402,Susan Gilcrest,0.2,8/2/14,CA-2014-SG20890140-41853,79109,OFF-FA-6129,6.6312,2,Central US,19.648,Corporate,8/6/14,Second Class,2.13,Texas
Arlington,AB-100151402,Aaron Bergman,0.2,2/19/12,CA-2012-AB10015140-40958,76017,OFF-ST-3078,-2.5248,2,Central US,12.624,Consumer,2/25/12,Standard Class,1.97,Texas
Arlington,AH-100751402,Adam Hart,0.2,12/18/14,CA-2014-AH10075140-41991,76017,TEC-AC-6351,-6.21,3,Central US,165.6,Corporate,12/22/14,Standard Class,11.15,Texas
Arlington,AH-100751402,Adam Hart,0.2,12/18/14,CA-2014-AH10075140-41991,76017,OFF-PA-6577,18.144,10,Central US,51.84,Corporate,12/22/14,Standard Class,4.93,Texas
Arlington,BF-110201402,Barry Franzšsisch,0.2,9/9/15,US-2015-BF11020140-42256,76017,TEC-CO-3701,107.9946,2,Central US,319.984,Corporate,9/12/15,First Class,45.09,Texas
Arlington,BF-110201402,Barry Franzšsisch,0.3,9/9/15,US-2015-BF11020140-42256,76017,FUR-CH-4394,-39.637,5,Central US,213.43,Corporate,9/12/15,First Class,32.79,Texas
Arlington,BF-110201402,Barry Franzšsisch,0.8,9/9/15,US-2015-BF11020140-42256,76017,OFF-BI-5636,-68.1856,7,Central US,42.616,Corporate,9/12/15,First Class,7.67,Texas
Arlington,BF-110201402,Barry Franzšsisch,0.2,9/9/15,US-2015-BF11020140-42256,76017,OFF-FA-6344,15.498,5,Central US,45.92,Corporate,9/12/15,First Class,6.61,Texas
Arlington,BF-110201402,Barry Franzšsisch,0.6,9/9/15,US-2015-BF11020140-42256,76017,FUR-FU-3909,-11.6512,2,Central US,21.184,Corporate,9/12/15,First Class,5.25,Texas
Arlington,BF-110201402,Barry Franzšsisch,0.2,9/9/15,US-2015-BF11020140-42256,76017,OFF-PA-6567,7.2576,4,Central US,20.736,Corporate,9/12/15,First Class,3.04,Texas
Arlington,CB-120251402,Cassandra Brandow,0.2,8/24/13,CA-2013-CB12025140-41510,76017,OFF-ST-6088,-135.765,14,Central US,724.08,Consumer,8/28/13,Standard Class,71.76,Texas
Arlington,CB-120251402,Cassandra Brandow,0.2,8/24/13,CA-2013-CB12025140-41510,76017,OFF-ST-4752,124.929,7,Central US,999.432,Consumer,8/28/13,Standard Class,69.76,Texas
Arlington,CB-120251402,Cassandra Brandow,0.3,8/24/13,CA-2013-CB12025140-41510,76017,FUR-TA-4676,-118.1295,5,Central US,918.785,Consumer,8/28/13,Standard Class,26.53,Texas
Arlington,CB-120251402,Cassandra Brandow,0.8,8/24/13,CA-2013-CB12025140-41510,76017,OFF-BI-3265,-4.2222,3,Central US,2.724,Consumer,8/28/13,Standard Class,1.18,Texas
Arlington,DC-128501402,Dan Campbell,0.2,9/19/15,CA-2015-DC12850140-42266,76017,OFF-ST-2920,-2.974,2,Central US,47.584,Consumer,9/21/15,First Class,6.97,Texas
Arlington,DC-128501402,Dan Campbell,0.2,9/19/15,CA-2015-DC12850140-42266,76017,OFF-AR-5291,0.558,2,Central US,8.928,Consumer,9/21/15,First Class,1.1,Texas
Arlington,MZ-175151402,Mary Zewe,0.8,6/12/14,CA-2014-MZ17515140-41802,76017,OFF-BI-4378,-13.6488,4,Central US,8.272,Corporate,6/18/14,Standard Class,1.85,Texas
Arlington,MZ-175151402,Mary Zewe,0.6,6/12/14,CA-2014-MZ17515140-41802,76017,FUR-FU-6100,-9.0944,7,Central US,12.544,Corporate,6/18/14,Standard Class,1.58,Texas
Arlington,MZ-175151402,Mary Zewe,0.8,6/12/14,CA-2014-MZ17515140-41802,76017,OFF-BI-3841,-2.1504,4,Central US,1.344,Corporate,6/18/14,Standard Class,1.13,Texas
Arlington,MC-175901402,Matt Collister,0.3,11/24/12,CA-2012-MC17590140-41237,76017,FUR-TA-3560,-121.8735,5,Central US,1218.735,Corporate,11/29/12,Standard Class,66.76,Texas
Arlington,MC-175901402,Matt Collister,0.2,11/24/12,CA-2012-MC17590140-41237,76017,TEC-AC-4941,0,3,Central US,24.672,Corporate,11/29/12,Standard Class,1.99,Texas
Arlington,MC-175901402,Matt Collister,0.6,11/24/12,CA-2012-MC17590140-41237,76017,FUR-FU-5171,-3.9624,3,Central US,6.096,Corporate,11/29/12,Standard Class,1.46,Texas
Arlington,MC-175901402,Matt Collister,0.2,11/24/12,CA-2012-MC17590140-41237,76017,OFF-LA-3242,1.9926,2,Central US,5.904,Corporate,11/29/12,Standard Class,1.26,Texas
Arlington,MC-175901402,Matt Collister,0.2,11/24/12,CA-2012-MC17590140-41237,76017,OFF-PA-6083,5.1012,3,Central US,15.696,Corporate,11/29/12,Standard Class,1.19,Texas
Arlington,MC-175901402,Matt Collister,0.2,11/24/12,CA-2012-MC17590140-41237,76017,OFF-LA-3243,0.882,1,Central US,2.52,Corporate,11/29/12,Standard Class,1.12,Texas
Arlington,SC-200501402,Sample Company A,0.8,10/1/15,US-2015-SC20050140-42278,76017,OFF-BI-4348,-17.469,9,Central US,11.646,Home Office,10/7/15,Standard Class,1.66,Texas
Arlington,SC-202301402,Scot Coram,0.2,7/9/14,CA-2014-SC20230140-41829,76017,TEC-PH-3809,107.955,9,Central US,863.64,Corporate,7/11/14,Second Class,56.03,Texas
Arlington,SC-202301402,Scot Coram,0.2,7/9/14,CA-2014-SC20230140-41829,76017,OFF-AR-5325,3.5712,3,Central US,47.616,Corporate,7/11/14,Second Class,3.7,Texas
Arlington,SC-202601402,Scott Cohen,0.8,4/1/15,CA-2015-SC20260140-42095,76017,OFF-AP-4240,-90.774,5,Central US,33.62,Corporate,4/3/15,First Class,5.75,Texas
Austin,AS-100451402,Aaron Smayling,0.4,8/2/15,CA-2015-AS10045140-42218,78745,TEC-MA-3329,-263.9967,3,Central US,1439.982,Corporate,8/8/15,Standard Class,103.62,Texas
Austin,AS-100451402,Aaron Smayling,0.2,8/2/15,CA-2015-AS10045140-42218,78745,OFF-PA-6557,12.7008,7,Central US,36.288,Corporate,8/8/15,Standard Class,1.99,Texas
Austin,AR-103451402,Alex Russell,0.3,9/10/13,CA-2013-AR10345140-41527,78745,FUR-CH-4399,-2.5698,1,Central US,179.886,Corporate,9/14/13,Standard Class,19.89,Texas
Austin,AR-108251402,Anthony Rawles,0.3,9/6/14,US-2014-AR10825140-41888,78745,FUR-CH-6016,-24.843,7,Central US,347.802,Corporate,9/12/14,Standard Class,13.7,Texas
Austin,BG-110351402,Barry Gonzalez,0.2,12/31/13,CA-2013-BG11035140-41639,78745,OFF-ST-4288,-26.7204,2,Central US,152.688,Consumer,1/4/14,Standard Class,18.86,Texas
Austin,BG-110351402,Barry Gonzalez,0.2,12/31/13,CA-2013-BG11035140-41639,78745,OFF-FA-6129,-1.3248,2,Central US,5.888,Consumer,1/4/14,Standard Class,1.8,Texas
Austin,BG-110351402,Barry Gonzalez,0.2,12/31/13,CA-2013-BG11035140-41639,78745,OFF-FA-6192,0.5668,2,Central US,3.488,Consumer,1/4/14,Standard Class,1.26,Texas
Austin,CS-121301402,Chad Sievert,0.2,12/20/13,US-2013-CS12130140-41628,78745,OFF-ST-4290,-2.22,4,Central US,88.8,Consumer,12/24/13,Standard Class,3.85,Texas
Austin,CV-128051402,Cynthia Voltz,0.2,5/10/14,US-2014-CV12805140-41769,78745,OFF-ST-4752,107.082,6,Central US,856.656,Corporate,5/14/14,Standard Class,48.94,Texas
Austin,CV-128051402,Cynthia Voltz,0.8,5/10/14,US-2014-CV12805140-41769,78745,OFF-AP-4223,-131.7168,4,Central US,48.784,Corporate,5/14/14,Standard Class,3.18,Texas
Austin,CV-128051402,Cynthia Voltz,0.8,5/10/14,US-2014-CV12805140-41769,78745,OFF-BI-4837,-20.4352,4,Central US,13.184,Corporate,5/14/14,Standard Class,1.9,Texas
Austin,CV-128051402,Cynthia Voltz,0.2,5/10/14,US-2014-CV12805140-41769,78745,OFF-PA-6463,26.824,2,Central US,76.64,Corporate,5/14/14,Standard Class,1.73,Texas
Austin,CV-128051402,Cynthia Voltz,0.8,5/10/14,US-2014-CV12805140-41769,78745,OFF-BI-4372,-27.792,6,Central US,18.528,Corporate,5/14/14,Standard Class,1.69,Texas
Austin,DB-132701402,Deborah Brumfield,0.8,11/30/13,US-2013-DB13270140-41608,78745,OFF-BI-4348,-5.823,3,Central US,3.882,Home Office,12/3/13,Second Class,1.46,Texas
Austin,EB-141701402,Evan Bailliet,0.2,11/28/13,CA-2013-EB14170140-41606,78745,OFF-PA-6496,117.432,4,Central US,335.52,Consumer,12/2/13,Standard Class,50.91,Texas
Austin,GM-144551402,Gary Mitchum,0.2,4/10/12,CA-2012-GM14455140-41009,78745,TEC-PH-4898,265.4232,6,Central US,758.352,Home Office,4/15/12,Second Class,140.01,Texas
Austin,JF-153551402,Jay Fein,0.2,9/17/15,CA-2015-JF15355140-42264,78745,TEC-PH-3827,5.5992,1,Central US,55.992,Consumer,9/21/15,Standard Class,8.3,Texas
Austin,JF-153551402,Jay Fein,0.2,9/17/15,CA-2015-JF15355140-42264,78745,OFF-EN-5167,6.3684,2,Central US,17.568,Consumer,9/21/15,Standard Class,3.17,Texas
Austin,JB-159251402,Joni Blumstein,0.2,12/12/13,US-2013-JB15925140-41620,78745,TEC-AC-3086,6.4308,4,Central US,22.368,Consumer,12/16/13,Standard Class,1.37,Texas
Austin,JK-161201402,Julie Kriz,0.2,5/12/15,CA-2015-JK16120140-42136,78745,OFF-ST-5764,-14.8832,2,Central US,74.416,Home Office,5/18/15,Standard Class,5.27,Texas
Austin,JK-161201402,Julie Kriz,0.6,5/12/15,CA-2015-JK16120140-42136,78745,FUR-FU-6223,-6.9965,1,Central US,7.996,Home Office,5/18/15,Standard Class,1.59,Texas
Austin,JK-161201402,Julie Kriz,0.2,5/12/15,CA-2015-JK16120140-42136,78745,OFF-AR-5328,0.5904,2,Central US,5.248,Home Office,5/18/15,Standard Class,1.36,Texas
Austin,JK-161201402,Julie Kriz,0.2,5/12/15,CA-2015-JK16120140-42136,78745,OFF-PA-6480,2.14,2,Central US,6.848,Home Office,5/18/15,Standard Class,1.21,Texas
Austin,KW-164351402,Katrina Willman,0.8,12/6/13,US-2013-KW16435140-41614,78745,OFF-BI-3309,-4.851,7,Central US,2.772,Consumer,12/12/13,Standard Class,1.31,Texas
